id,question,model_answer,is_correct,anchor_str,token_id,token_is_suffix,token_len,token_id_rank,layer0_norm,layer0_kurtosis,final_norm,final_kurtosis,drift_cosine,surprisal,prediction_entropy
383,The Kray twins were convicted of the murder of George Cornell in the East End of London in 1966. What was the name of the pub in which he was shot?,The Kray twins were convicted of the murder of George Cornell in the East,0, shot,6552,0,5,0.04312342038753159,0.9534695148468018,-0.10963549255500338,376.13427734375,15.826472478841954,0.04035607725381851,4.67578125,1.352627
384,Who composed the musical theme for the Pink Panther?,The musical theme for the Pink Panther was composed by John Williams.,0, Panther,58512,0,8,0.3851095197978096,0.9747000336647034,0.022142800312100697,449.35430908203125,31.94020369611576,0.06174859777092934,0.4921875,1.845795
385,"Who was the cartoon adversary of Pixie and Dixie, who would often say I hate those meeces to pieces?","The answer is: The cartoon adversary of Pixie and Dixie, who",0, pieces,9666,0,7,0.06361889216512216,0.9677205681800842,-0.1935326682406524,564.2799072265625,154.4527914953319,0.06637008488178253,11.09375,2.240865
386,Which actress married Dennis Quaid on Valentine's Day in 1991?,A,0,1,16,1,1,0.00010530749789385004,0.8519878387451172,-0.541855976650587,494.67364501953125,94.52375550352062,0.004844697192311287,2.9140625,3.256304
387,"During Margaret Thatcher's years as Prime Minister, there were three Chancellors of the Exchequer. Geoffrey Howe and Nigel Lawson were two, but who was the other one?",The other one was John Major.,1, one,825,0,4,0.005429917860151643,0.8540231585502625,-0.5282705145231859,450.4918212890625,116.28360448717171,0.014631528407335281,2.490234375,3.778031
388,Buddy Holly and the Big Bopper were two of the three musicians who died in a plane crash in February 1959. Who was the other one?,The other one was Buddy Holly and the Big Bopper were two of the,0, one,825,0,4,0.005429917860151643,0.8540231585502625,-0.5282705145231859,459.09210205078125,70.01825198099378,0.02595616690814495,1.76953125,2.496128
389,"Fruit, cricket and horseshoe are varieties of what type of animal?","The question is asking about the classification of fruit, cricket, and horsesh",0, animal,9864,0,7,0.06492207245155855,0.8557760119438171,-0.23463435538827948,470.3205871582031,96.90168160640488,0.06724391132593155,4.53515625,4.4111147
390,"Apart from being warm blooded and giving birth to live young, what do mammals produce to differentiate them from other families of animals?",mammals produce milk to differentiate them from other families of animals.,1, animals,9898,0,8,0.06514585088458298,0.848528265953064,-0.22037005368355578,501.1233215332031,111.84129790122714,0.04292479157447815,0.328369140625,3.579673
391,To which poet does Il Postino deliver mail?,"The mail is delivered to the poet's house, and the poet is the",0, mail,8072,0,5,0.05312763268744734,0.8763940930366516,-0.20407509889554376,513.7099609375,103.24940856635031,0.10704859346151352,6.34765625,1.6853629
392,"Which scientist was Time magazine's ""Person of the 20th Century""?",The person of the 20th century is a term used to refer,0, Century,27101,0,8,0.17837115627632688,0.9146454930305481,-0.08023510266769085,475.7081298828125,133.60086839367133,0.06541825830936432,0.00815582275390625,5.4068656
393,What was the nickname given to premiership footballer Neil Ruddock?,"The nickname given to Neil Ruddock is ""The Man"" because he was",0,ock,1176,1,3,0.007740101095197978,1.107141137123108,-0.19762280206231075,448.53033447265625,74.99231743298898,0.015179488807916641,0.009185791015625,4.368847
394,The Ducati is manufactured in which city and what country?,"The Ducati is manufactured in the city of Ducati, Italy.",0, country,3146,0,8,0.020706086773378266,0.8689674735069275,-0.1793005214443295,525.9999389648438,104.73777062169526,0.0735257938504219,4.8828125,0.7984172
395,Wayne Rooney signed for Manchester United from which other Premiership Club?,A: Manchester United,0, Club,10140,0,5,0.06673862679022746,0.897072434425354,-0.15248829462098845,437.718505859375,70.94558209244161,0.04850183054804802,6.0859375,2.692251
396,The Yalu river forms a sort of natural border between China and which of its neighbours?,The Yalu River forms a sort of natural border between China and Russia.,0, neighbours,35856,0,11,0.23599410278011795,1.0079631805419922,0.11984292146363185,476.71868896484375,125.17351723244317,0.0680258721113205,7.66015625,1.3460582
397,Which stand-up comedian presents 8 Out Of 10 Cats and Distraction?,A. B. C. D. E. F. G. H,0,raction,16199,1,7,0.1066172598989048,1.0858702659606934,0.15769269321582158,489.767822265625,104.14637081056578,-0.007626728620380163,2.9765625,3.9135349
398,"Name the game show, presented by Leslie Grantham and Melinda Messenger, where contestants were set physical and mental challenges?","The game show is ""The Great British Bake Off"".",0, challenges,11513,0,11,0.07577532645324347,0.8545558452606201,-0.19279834798183337,455.4388427734375,99.87645955427391,0.08298634737730026,0.409912109375,1.2806633
399,Who presented Family Fortunes in the two years between Bob Monkhouse and Les Dennis?,The answer is: The answer is: The answer is: The answer is,0, Dennis,34627,0,7,0.22790517059814658,0.821606457233429,0.24678745654401268,517.7774047851562,119.27576558621884,0.12300264835357666,12.921875,2.2356813
400,For what did Einstien gat Nobel prize in Physics?,"The Nobel Prize in Physics, Chemistry, and Medicine was awarded to him for",0, Physics,27315,0,8,0.1797796440606571,0.8737044930458069,-0.10579767005396112,498.1900939941406,90.16196381313218,0.07152484357357025,5.640625,2.944139
401,Which planet has moons named after Shakespearean characters?,The planet with moons named after Shakespearean characters is Neptune. Neptune has a,0, characters,5766,0,11,0.03795018955349621,0.922212541103363,-0.25297348963638555,467.79693603515625,105.69024579436596,0.06796042621135712,2.130859375,3.316499
402,"Who was part man, part machine, all cop and hailed from a futuristic Detroit?",The answer is: The answer is: The answer is: The answer is,0, Detroit,19761,0,8,0.13006134161752317,0.8607697486877441,0.009160306792055373,409.7795715332031,54.66641755029627,0.11321049183607101,10.6328125,4.8584294
403,Who dubbed Miss Piggy's singing voice in The Muppet Movie?,The voice of Miss Piggy in The Muppet Movies was dubbed by the,0, Movie,13944,0,6,0.09177548441449031,0.8604397773742676,-0.05460208282015033,413.44207763671875,23.420556997270953,0.07816626876592636,5.39453125,3.0373294
404,"Who wrote the Bourne trilogy of books, made into movies starring Matt Damon?","The Bourne trilogy of books, made into movies starring Matt Damon, was",0, Damon,72249,0,6,0.47552258845829826,0.9099627733230591,0.3269240184754758,407.3853759765625,87.66612229792293,0.07392524182796478,0.011260986328125,1.2169869
405,"The Bible tells of 3 wise men visiting Jesus after his birth, but in which of the Gospels does this appear?","The 3 wise men are mentioned in the Gospel of Matthew. However,",1, appear,4994,0,7,0.03286910278011795,0.8893533945083618,-0.12293880566191095,538.1243896484375,111.78993101409603,0.05186913162469864,6.76171875,1.3209608
406,"Athos and Porthos are two of the 3 musketeers, name the other one.",Porthos,0, one,825,0,4,0.005429917860151643,0.8540231585502625,-0.5282705145231859,498.9974670410156,104.13014508941673,-0.0027586370706558228,2.240234375,3.1792607
407,What is the name of the small fifth claw called on the side of a dog's foot ?,The name of the small fifth claw called on the side of a dog's,0, foot,4478,0,5,0.02947293597304128,0.9506826400756836,0.27256264008788156,474.5089111328125,77.27132379897633,0.08255992829799652,2.66015625,3.5733168
408,What is the name of the plastic bit on the end of shoelaces?,"The plastic bit on the end of shoelaces is called a ""sh",0,aces,2434,1,4,0.016019903117101938,1.1008933782577515,-0.19501664636611915,452.6359558105469,104.53810789558362,-0.04182865470647812,4.5078125,5.6147833
409,The river Danube flows into which sea?,The river Danube flows into the Black Sea.,1, sea,9396,0,4,0.06184182813816344,0.8861750960350037,-0.33886076449305724,515.7245483398438,98.97990527165973,0.08048989623785019,5.04296875,1.4744326
410,Anna Nicole Smith was controversially married to which oil billionaire?,A. A. A. A. A. A. A. A,0, billionaire,46694,0,12,0.30732676916596463,0.9806384444236755,0.27130870455497913,430.2895202636719,57.64871374482674,0.12072070688009262,11.3515625,2.9675798
411,Wayne Rooney scored his first senior goal against which club?,2017-09-15,0, club,6335,0,5,0.04169518744734625,0.8844920992851257,-0.22296864904763414,421.7667541503906,50.79834013938927,0.0724099650979042,1.4033203125,1.1828555
412,How meny times have Liverpool won the Europion Cup?,Liverpool have won the Europion Cup 1 time.,0, Cup,10861,0,4,0.07148404591406908,0.902894139289856,-0.12480476268169216,534.4652709960938,82.75813019534047,0.08151950687170029,0.65185546875,2.4339707
413,The Sign Of Four was a detective story written by which author?,The Sign Of Four was written by which author? The answer is: The,0, author,3150,0,7,0.02073241364785173,0.9053699374198914,-0.12674790720207962,471.13629150390625,94.65637004683832,0.0733213797211647,0.50537109375,1.6379073
414,Who was the author of 'The Old Curiosity Shop'?,The author of 'The Old Curiosity Shop' is Robert Louis Stevenson.,0, Shop,14028,0,5,0.09232834877843303,0.8663586974143982,-0.08006605079758389,306.9189453125,17.43126248862596,0.08732414990663528,0.360107421875,0.9137457
415,In which sport or pastime can you see nose walking?,"The answer is: ""Nose walking"" is a term used in the",0, walking,11435,0,8,0.07526195240101095,0.8149372935295105,-0.019292598554024654,564.532470703125,138.66244447039375,0.0832197293639183,9.3125,5.6951294
416,What sport or pastime would you be playing if your balls were black and blue and your opponent's were red and yellow?,Cricket,0, yellow,13753,0,7,0.09051837615838247,0.8272805213928223,-0.24197059426990508,482.572509765625,103.10239658024804,0.12274312973022461,2.044921875,4.7961016
417,The age of the railway began in which year with the introduction of the Liverpool-Manchester line?,1899,0, line,1555,0,5,0.010234572451558552,0.9657913446426392,-0.3108816092639257,476.5472106933594,68.69102486431919,0.0522591695189476,3.82421875,0.84246844
418,Who played Frankenstein in the 1994 film of the same name?,The 1994 film of the same name was directed by Robert,0, name,829,0,5,0.005456244734625105,0.8974736332893372,-0.4841769543220291,514.6165771484375,71.65035330214016,-0.012446104548871517,0.11346435546875,1.4841576
419,Who was the first person to sell one million records?,The first person to sell one million records was the first person to sell one,0, records,7424,0,8,0.04886267902274642,0.9249054789543152,-0.09685714158443126,477.4228210449219,85.66861958924763,0.07820860296487808,7.078125,3.1897156
420,"In Greek mythology, where do righteous souls go after death?","The righteous souls go to the afterlife, which is the underworld.",0, death,4545,0,6,0.029913911120471776,0.8901820182800293,-0.15093777326202007,438.13214111328125,116.79238803392774,0.04739426076412201,0.74853515625,3.243709
421,What is the scientific name given to tea?,"The scientific name for tea is ""Camellia"" or ""Camell",0, tea,15243,0,4,0.10032513689974726,0.8614393472671509,0.11977633867701254,396.6478576660156,15.762628806911938,0.06383772194385529,10.53125,3.7204638
422,"In the 1999 film Stuart Little, who plays the part of Mrs Eleanor Little?","The answer is: 1999 film Stuart Little, the part",0, Little,14671,0,7,0.09656039385004213,0.8510144352912903,-0.1820020810234837,421.1049499511719,72.06834692669727,0.04301588982343674,5.87109375,1.7721399
423,Suger Mice was a 1987 single for which British rock band?,Suger Mice was a 1987 single for the British,0, band,7055,0,5,0.046434024852569505,0.9170174598693848,-0.3797880897732555,499.6451721191406,90.91647136583597,0.08814536780118942,0.08245849609375,1.7646714
424,In which decade were ZIP codes introduced in the USA?,The first ZIP code was introduced in the United States in 190,0, USA,7279,0,4,0.047908329823083406,0.8779060244560242,-0.1307792347977026,508.1042175292969,117.73855961400837,0.04807542264461517,4.796875,1.1037339
425,What are the shape-shifting foxes of the Japanese folklore?,"The shape-shifting foxes of the Japanese folklore are known as the """,0, folklore,97869,0,9,0.6441462194608256,0.8859732151031494,0.19053072480873556,431.3249816894531,67.27445374010115,0.0756620392203331,2.787109375,2.6617084
426,In Greek mythology who was the twin of Polydeuces?,The twin of Polydeuces in Greek mythology is Ares. Ares,0,uces,62271,1,4,0.409850200084246,1.1895949840545654,-0.11675521081254425,466.4290466308594,75.24559535460291,-0.022833604365587234,4.3515625,2.4300447
427,Which film features the Dawes Tomes Mousley Grubbs Fidelity Fiduciary Bank?,The film that features the Dawes Tomes Mousley Grubbs,0, Bank,8547,0,5,0.05625394903117102,0.8819316029548645,-0.21954825123042232,496.90789794921875,80.37397061013546,0.07283710688352585,8.171875,0.6050199
428,What is Robin Williams character called in Good Morning Vietnam?,Robin Williams is known as Robin Williams in the Good Morning Vietnam series.,0, Vietnam,22500,0,8,0.1480886689132266,0.8690748810768127,0.07471917856697718,493.63165283203125,105.99290272157319,0.08507727831602097,9.3125,5.0772514
